1012	1.000	-69.895	
1012	2.000	-69.542	
1012	3.000	-69.075	
1012	4.000	-68.498	
1012	5.000	-67.972	
1012	6.000	-67.365	
1012	7.000	-66.693	
1012	8.000	-66.027	
1012	9.000	-65.475	
1012	10.000	-64.967	
1012	11.000	-64.575	
1012	12.000	-64.110	
1012	13.000	-63.675	
1012	14.000	-63.336	
1012	15.000	-63.051	
1012	16.000	-62.847	
1012	17.000	-62.744	
1012	18.000	-62.502	
1012	19.000	-62.258	
1012	20.000	-62.063	
1012	21.000	-61.896	
1012	22.000	-61.773	
1012	23.000	-61.655	
1012	24.000	-61.574	
1012	25.000	-61.463	
1012	26.000	-61.340	
1012	27.000	-61.281	
1012	28.000	-61.271	
1012	29.000	-61.254	
1012	30.000	-61.203	
1012	31.000	-61.198	
1012	32.000	-61.082	
1012	33.000	-60.874	
1012	34.000	-60.737	
1012	35.000	-60.534	
1012	36.000	-60.418	
1012	37.000	-60.243	
1012	38.000	-60.105	
1012	39.000	-59.983	
1012	40.000	-59.864	
1012	41.000	-59.819	
1012	42.000	-59.852	
1012	43.000	-59.916	
1012	44.000	-59.943	
1012	45.000	-59.978	
1012	46.000	-60.028	
1012	47.000	-60.099	
1012	48.000	-60.152	
1012	49.000	-60.217	
1012	50.000	-60.264	
1012	51.000	-60.294	
1012	52.000	-60.199	
1012	53.000	-60.047	
1012	54.000	-59.841	
1012	55.000	-59.697	
1012	56.000	-59.599	
1012	57.000	-59.463	
1012	58.000	-59.247	
1012	59.000	-58.980	
1012	60.000	-58.768	
1012	61.000	-58.464	
1012	62.000	-58.052	
1012	63.000	-57.738	
1012	64.000	-57.298	
1012	65.000	-56.884	
1012	66.000	-56.511	
1012	67.000	-56.052	
1012	68.000	-55.805	
1012	69.000	-55.763	
1012	70.000	-55.875	
1012	71.000	-56.146	
1012	72.000	-56.488	
1012	73.000	-56.895	
1012	74.000	-57.301	
1012	75.000	-57.629	
1012	76.000	-57.750	
1012	77.000	-57.895	
1012	78.000	-58.082	
1012	79.000	-58.181	
1012	80.000	-58.157	
1012	81.000	-58.204	
1012	82.000	-58.299	
1012	83.000	-58.430	
1012	84.000	-58.591	
1012	85.000	-58.719	
1012	86.000	-58.773	
1012	87.000	-58.614	
1012	88.000	-58.439	
1012	89.000	-58.319	
1012	90.000	-58.274	
1012	91.000	-58.335	
1012	92.000	-58.474	
1012	93.000	-58.447	
1012	94.000	-58.466	
1012	95.000	-58.441	
1012	96.000	-58.273	
1012	97.000	-58.178	
1012	98.000	-58.104	
1012	99.000	-58.108	
1012	100.000	-58.069	
1012	101.000	-57.973	
1012	102.000	-57.907	
1012	103.000	-57.715	
1012	104.000	-57.423	
1012	105.000	-57.273	
1012	106.000	-57.252	
1012	107.000	-57.144	
1012	108.000	-56.881	
1012	109.000	-56.529	
1012	110.000	-56.214	
1012	111.000	-55.855	
1012	112.000	-55.511	
1012	113.000	-55.324	
1012	114.000	-55.199	
1012	115.000	-70.000	
1012	116.000	-70.000	
1012	117.000	-69.857	
1012	118.000	-68.563	
1012	119.000	-67.948	
1012	120.000	-67.963	
1012	121.000	-67.721	
1012	122.000	-67.302	
1012	123.000	-66.760	
1012	124.000	-66.154	
1012	125.000	-65.560	
1012	126.000	-65.034	
1012	127.000	-64.440	
1012	128.000	-63.962	
1012	129.000	-63.474	
1012	130.000	-62.782	
1012	131.000	-62.146	
1012	132.000	-61.533	
1012	133.000	-61.156	
1012	134.000	-60.987	
1012	135.000	-60.780	
1012	136.000	-60.576	
1012	137.000	-60.276	
1012	138.000	-60.112	
1012	139.000	-59.983	
1012	140.000	-59.834	
1012	141.000	-59.605	
1012	142.000	-59.409	
1012	143.000	-59.350	
1012	144.000	-59.351	
1012	145.000	-59.351	
1012	146.000	-59.331	
