908	1.000	-69.979	
908	2.000	-69.901	
908	3.000	-69.782	
908	4.000	-69.624	
908	5.000	-69.445	
908	6.000	-69.260	
908	7.000	-69.075	
908	8.000	-68.866	
908	9.000	-68.660	
908	10.000	-68.454	
908	11.000	-68.234	
908	12.000	-68.027	
908	13.000	-67.829	
908	14.000	-67.646	
908	15.000	-67.486	
908	16.000	-67.336	
908	17.000	-67.184	
908	18.000	-67.043	
908	19.000	-66.908	
908	20.000	-66.769	
908	21.000	-66.642	
908	22.000	-66.528	
908	23.000	-66.414	
908	24.000	-66.313	
908	25.000	-66.211	
908	26.000	-66.122	
908	27.000	-66.041	
908	28.000	-65.968	
908	29.000	-65.909	
908	30.000	-65.858	
908	31.000	-65.814	
908	32.000	-65.772	
908	33.000	-65.734	
908	34.000	-65.704	
908	35.000	-65.557	
908	36.000	-65.405	
908	37.000	-65.290	
908	38.000	-65.183	
908	39.000	-65.097	
908	40.000	-65.031	
908	41.000	-64.974	
908	42.000	-64.931	
908	43.000	-64.899	
908	44.000	-64.876	
908	45.000	-64.866	
908	46.000	-64.866	
908	47.000	-64.623	
908	48.000	-64.290	
908	49.000	-63.873	
908	50.000	-63.536	
908	51.000	-63.299	
908	52.000	-63.149	
908	53.000	-63.071	
908	54.000	-63.029	
908	55.000	-63.014	
908	56.000	-62.994	
908	57.000	-62.793	
908	58.000	-62.423	
908	59.000	-62.025	
908	60.000	-61.718	
908	61.000	-61.368	
908	62.000	-60.812	
908	63.000	-60.447	
908	64.000	-60.070	
908	65.000	-59.821	
908	66.000	-59.692	
908	67.000	-59.670	
908	68.000	-59.699	
908	69.000	-59.777	
908	70.000	-59.914	
908	71.000	-60.079	
908	72.000	-60.270	
908	73.000	-60.475	
908	74.000	-60.693	
908	75.000	-60.913	
908	76.000	-61.135	
908	77.000	-61.369	
908	78.000	-61.609	
908	79.000	-61.840	
908	80.000	-62.065	
908	81.000	-62.261	
908	82.000	-62.450	
908	83.000	-62.629	
908	84.000	-62.799	
908	85.000	-62.826	
908	86.000	-62.846	
908	87.000	-62.896	
908	88.000	-62.969	
908	89.000	-63.046	
908	90.000	-63.144	
908	91.000	-63.247	
908	92.000	-63.344	
908	93.000	-63.447	
908	94.000	-63.514	
908	95.000	-63.443	
908	96.000	-63.421	
908	97.000	-63.433	
908	98.000	-63.480	
908	99.000	-63.544	
908	100.000	-63.619	
908	101.000	-63.693	
908	102.000	-63.784	
908	103.000	-63.759	
908	104.000	-63.698	
908	105.000	-63.594	
908	106.000	-63.202	
908	107.000	-62.676	
908	108.000	-62.247	
908	109.000	-61.647	
908	110.000	-61.196	
908	111.000	-60.569	
908	112.000	-60.097	
908	113.000	-59.722	
908	114.000	-59.368	
908	115.000	-59.178	
908	116.000	-59.111	
908	117.000	-59.133	
908	118.000	-59.236	
908	119.000	-59.406	
908	120.000	-59.619	
908	121.000	-59.844	
908	122.000	-60.087	
908	123.000	-60.348	
908	124.000	-60.612	
908	125.000	-60.884	
908	126.000	-61.169	
908	127.000	-61.436	
908	128.000	-61.672	
908	129.000	-61.907	
908	130.000	-62.137	
908	131.000	-62.359	
908	132.000	-62.563	
908	133.000	-62.770	
908	134.000	-62.951	
908	135.000	-63.016	
908	136.000	-62.985	
908	137.000	-62.971	
908	138.000	-62.986	
908	139.000	-63.041	
908	140.000	-63.120	
908	141.000	-63.062	
908	142.000	-63.033	
908	143.000	-63.049	
908	144.000	-63.085	
908	145.000	-63.126	
908	146.000	-63.186	
908	147.000	-63.147	
908	148.000	-63.113	
908	149.000	-63.121	
908	150.000	-63.170	
908	151.000	-63.180	
908	152.000	-62.997	
908	153.000	-62.802	
908	154.000	-62.502	
908	155.000	-62.300	
908	156.000	-62.164	
908	157.000	-62.086	
908	158.000	-62.081	
908	159.000	-62.117	
908	160.000	-61.996	
908	161.000	-61.815	
908	162.000	-61.715	
908	163.000	-61.680	
908	164.000	-61.684	
908	165.000	-61.737	
908	166.000	-61.811	
908	167.000	-61.913	
908	168.000	-62.027	
908	169.000	-62.140	
908	170.000	-62.255	
908	171.000	-62.387	
908	172.000	-62.554	
908	173.000	-62.737	
908	174.000	-62.933	
908	175.000	-63.126	
908	176.000	-63.305	
908	177.000	-63.468	
908	178.000	-63.598	
908	179.000	-63.580	
908	180.000	-63.482	
908	181.000	-63.308	
908	182.000	-63.098	
908	183.000	-62.878	
908	184.000	-62.748	
908	185.000	-62.681	
908	186.000	-62.613	
908	187.000	-62.450	
908	188.000	-62.260	
908	189.000	-61.751	
908	190.000	-61.346	
908	191.000	-61.072	
908	192.000	-60.917	
908	193.000	-60.773	
908	194.000	-60.330	
908	195.000	-60.000	
908	196.000	-59.383	
908	197.000	-58.872	
908	198.000	-58.522	
908	199.000	-58.057	
908	200.000	-57.570	
908	201.000	-57.173	
908	202.000	-56.772	
908	203.000	-56.523	
908	204.000	-56.369	
908	205.000	-56.183	
908	206.000	-56.045	
908	207.000	-56.049	
908	208.000	-55.990	
908	209.000	-56.036	
908	210.000	-56.193	
908	211.000	-56.448	
908	212.000	-56.583	
908	213.000	-56.521	
908	214.000	-56.473	
908	215.000	-56.565	
908	216.000	-56.750	
908	217.000	-56.991	
908	218.000	-57.296	
908	219.000	-57.654	
908	220.000	-57.937	
908	221.000	-58.178	
908	222.000	-58.440	
908	223.000	-58.665	
908	224.000	-58.799	
908	225.000	-58.998	
908	226.000	-59.245	
908	227.000	-59.480	
908	228.000	-59.596	
908	229.000	-59.754	
908	230.000	-59.794	
908	231.000	-59.823	
908	232.000	-59.819	
908	233.000	-59.839	
908	234.000	-59.824	
908	235.000	-59.892	
908	236.000	-60.021	
908	237.000	-60.189	
908	238.000	-60.217	
908	239.000	-60.081	
908	240.000	-59.796	
908	241.000	-59.627	
908	242.000	-59.593	
908	243.000	-59.645	
908	244.000	-59.574	
908	245.000	-59.481	
908	246.000	-59.417	
908	247.000	-59.413	
908	248.000	-59.472	
908	249.000	-59.576	
908	250.000	-59.729	
908	251.000	-59.916	
908	252.000	-60.134	
908	253.000	-60.394	
908	254.000	-60.665	
908	255.000	-60.937	
908	256.000	-61.198	
908	257.000	-61.442	
908	258.000	-61.679	
908	259.000	-61.906	
908	260.000	-62.132	
908	261.000	-62.324	
908	262.000	-62.512	
908	263.000	-62.703	
908	264.000	-62.867	
908	265.000	-62.881	
908	266.000	-62.908	
908	267.000	-62.943	
908	268.000	-62.659	
908	269.000	-62.471	
908	270.000	-62.372	
908	271.000	-62.164	
908	272.000	-62.039	
908	273.000	-61.771	
908	274.000	-61.416	
908	275.000	-61.099	
908	276.000	-60.787	
908	277.000	-60.403	
908	278.000	-60.140	
908	279.000	-59.992	
908	280.000	-59.821	
908	281.000	-59.697	
908	282.000	-59.663	
908	283.000	-59.610	
908	284.000	-59.487	
908	285.000	-58.952	
908	286.000	-58.534	
908	287.000	-58.244	
908	288.000	-57.991	
908	289.000	-57.888	
908	290.000	-57.904	
908	291.000	-57.995	
908	292.000	-58.171	
908	293.000	-58.399	
908	294.000	-58.672	
908	295.000	-58.979	
908	296.000	-59.306	
908	297.000	-59.637	
908	298.000	-59.963	
908	299.000	-60.240	
908	300.000	-60.385	
908	301.000	-60.567	
908	302.000	-60.700	
908	303.000	-60.760	
908	304.000	-60.860	
908	305.000	-60.989	
908	306.000	-61.143	
908	307.000	-61.330	
908	308.000	-61.521	
908	309.000	-61.727	
908	310.000	-61.936	
908	311.000	-62.143	
908	312.000	-62.208	
908	313.000	-62.105	
908	314.000	-61.934	
908	315.000	-61.484	
908	316.000	-61.042	
908	317.000	-60.559	
908	318.000	-60.176	
908	319.000	-59.878	
908	320.000	-59.356	
908	321.000	-58.620	
908	322.000	-57.739	
908	323.000	-57.034	
908	324.000	-56.512	
908	325.000	-56.224	
908	326.000	-56.114	
908	327.000	-56.132	
908	328.000	-56.265	
908	329.000	-56.499	
908	330.000	-56.696	
908	331.000	-56.887	
908	332.000	-57.145	
908	333.000	-57.433	
908	334.000	-57.739	
908	335.000	-58.076	
908	336.000	-58.430	
908	337.000	-58.795	
908	338.000	-59.051	
908	339.000	-59.281	
908	340.000	-59.536	
908	341.000	-59.813	
908	342.000	-60.100	
908	343.000	-60.389	
908	344.000	-60.663	
908	345.000	-60.819	
908	346.000	-61.004	
908	347.000	-61.189	
908	348.000	-61.205	
908	349.000	-61.244	
908	350.000	-61.237	
908	351.000	-61.189	
908	352.000	-61.183	
908	353.000	-61.063	
908	354.000	-60.856	
908	355.000	-60.751	
908	356.000	-60.731	
908	357.000	-60.767	
908	358.000	-60.862	
908	359.000	-60.846	
